id,imdb_genres
34672,"Action,Comedy,Drama"
34676,"Comedy,Drama,Romance"
34677,"Comedy,Crime,Drama"
34678,Comedy
34679,"Comedy,Romance"
34681,"Comedy,Drama,Family"
34682,Drama
34683,"Comedy,Drama,Romance"
34686,Adventure
34688,Comedy
34689,"Drama,Romance"
34691,Drama
34695,"Comedy,Musical,Romance"
34697,"Drama,Musical"
34698,"Drama,Fantasy"
34699,"Comedy,Romance"
34701,"Crime,Drama,Mystery"
34702,"Action,Adventure,Comedy"
34703,"Comedy,Musical"
34706,Drama
34708,"Action,Adventure,Drama"
34709,"Drama,Music,Western"
34710,"Drama,Sport"
34711,"Comedy,Drama,Family"
34713,"Adventure,Biography,Drama"
34716,"Drama,Romance"
34720,"Adventure,Mystery,Romance"
34721,"Comedy,Drama,Musical"
34722,Drama
34723,"Crime,Drama,Thriller"
34725,"Action,Drama,History"
34728,Documentary
34730,"Drama,Romance"
34732,Drama
34733,"Comedy,Crime,Drama"
34734,"Comedy,Romance,Thriller"
34735,"Comedy,Fantasy"
34736,"Drama,Romance,Western"
34737,Drama
34738,"Drama,Musical,Romance"
34739,Drama
34740,Comedy
34750,"Crime,Drama,Romance"
34754,"Comedy,Western"
34755,Comedy
34757,"Action,Thriller"
34768,Documentary
34769,Drama
34771,"Adventure,Drama,Romance"
34773,Drama
34776,Drama
34779,"Comedy,Drama,Romance"
34781,"Drama,Fantasy,Romance"
34782,"Comedy,Musical"
34784,"Comedy,Drama"
34785,"Comedy,Drama,Musical"
34786,Drama
34787,"Drama,Western"
34789,Drama
34791,Drama
34794,"Crime,Drama,Romance"
34795,"Biography,Crime,Drama"
34797,"Action,Crime,Drama"
34800,"Crime,Drama,Thriller"
34803,Comedy
34812,Action
34813,"Action,Adventure,Drama"
34814,"Action,Crime,Drama"
34816,"Drama,Film-Noir"
34817,"Adventure,Animation,Family"
34818,"Action,Comedy,Horror"
34821,Documentary
34822,Drama
34823,Drama
34824,Documentary
34825,Drama
34828,Drama
34830,Drama
34833,Drama
34834,Documentary
34835,"Action,Adventure"
34837,"Crime,Drama"
34839,"Crime,Drama"
34844,"Comedy,Mystery"
34845,"Drama,Western"
34846,"Adventure,Drama"
34847,"Comedy,Drama"
34848,"Drama,Romance"
34854,Drama
34858,"Drama,Musical"
34861,"Drama,Film-Noir,Mystery"
34862,"Comedy,Musical,Romance"
34863,"Comedy,Drama,Mystery"
34867,Crime
34871,Drama
34872,"Action,Adventure,Romance"
34873,Comedy
34874,"Adventure,Drama,Thriller"
34875,Drama
34880,"Drama,Romance,Thriller"
34881,"Drama,Horror,Mystery"
34887,"Action,Drama"
34890,"Drama,War"
34892,"Crime,Film-Noir,Thriller"
34893,"Drama,Western"
34894,"Horror,Sci-Fi,Thriller"
34897,"Drama,Romance"
34898,Drama
34900,"Drama,Western"
34903,"Comedy,Drama,Sport"
34905,"Comedy,Drama,Music"
34907,"Crime,Drama,Romance"
34909,"Crime,Drama"
34912,"Comedy,Romance"
34913,"Drama,Romance"
34915,"Crime,Drama,Film-Noir"
34919,Drama
34920,Action
34921,"Drama,Romance"
34925,"Action,Drama,Thriller"
34926,"Comedy,Romance"
34927,Drama
34928,"Drama,Film-Noir"
34929,Drama
34931,"Documentary,War"
34932,"Comedy,Romance"
34933,Mystery
34934,Drama
34935,"Romance,Sport"
34936,"Action,Adventure,Romance"
34937,"Drama,Western"
34939,"Comedy,Family,Fantasy"
34940,"Drama,Romance"
34942,"Action,Drama,Thriller"
34943,Drama
34945,Western
34948,Drama
34950,"Music,Romance,War"
34954,Drama
34961,"Action,Crime,Drama"
34963,"Drama,Mystery,Romance"
34964,"Action,Biography,Crime"
34970,Drama
34972,"Crime,Drama,Thriller"
34973,"Crime,Drama,Thriller"
34974,"Comedy,Drama,Romance"
34977,Drama
34978,Romance
34979,"Drama,Romance"
34981,Comedy
34983,Drama
34988,"Crime,Drama"
34989,Documentary
34990,Comedy
34991,Horror
34994,Drama
34995,"Action,Crime,Drama"
34997,"Drama,Romance"
34998,"Action,Drama"
35000,Drama
35001,Horror
35003,"Drama,Music,Romance"
35004,"Comedy,Drama,Musical"
35006,"Family,Romance"
35009,"Drama,Romance"
35010,Comedy
35013,Drama
35016,"Drama,Mystery"
35018,"Crime,Drama,Mystery"
35020,"Comedy,Musical"
35021,"Comedy,Drama"
35023,Drama
35024,Comedy
35025,"Action,Adventure,Fantasy"
35027,Crime
35028,"Comedy,Sci-Fi"
35032,"Drama,Romance"
35033,"Drama,Romance"
35036,"Biography,Drama"
35037,"Action,Adventure,Thriller"
35040,"Drama,Romance"
35042,"Drama,Western"
35049,Drama
35051,"Action,Adventure,Romance"
35055,"Crime,Thriller"
35056,"Drama,Horror"
35057,"Action,Drama,Thriller"
35059,"Comedy,Romance"
35060,"Comedy,Drama"
35062,"Comedy,Drama,Romance"
35063,Drama
35065,"Drama,Horror,Mystery"
35068,"Comedy,Musical"
35069,"Drama,Horror"
35070,"Horror,Mystery"
35074,Sci-Fi
35076,Comedy
35077,"Crime,Drama"
35078,"Action,Crime,Drama"
35079,"Comedy,Mystery,Thriller"
35083,"Action,Adventure,Crime"
35087,"Action,Adventure,Sci-Fi"
35088,"Comedy,Western"
35090,Crime
35091,Drama
35093,Fantasy
35094,"Comedy,Drama,Musical"
35095,"Horror,Mystery"
35098,"Drama,Music"
35101,"Musical,Romance"
35103,"Drama,Musical"
35104,Drama
35105,Drama
35106,"Drama,Romance,Sci-Fi"
35107,"Horror,Thriller"
35110,Drama
35115,"Comedy,Musical,Romance"
35117,"Comedy,Drama,History"
35120,Drama
35121,"Horror,Thriller"
35122,"Action,Drama"
35123,"Crime,Horror,Mystery"
35126,"Comedy,Mystery"
35129,"Comedy,Musical"
35132,Drama
35135,"Action,Crime,Drama"
35136,Drama
35138,"Comedy,Romance"
35139,"Drama,Mystery"
35140,Comedy
35144,"Adventure,Comedy,Crime"
35145,"Animation,Biography,Drama"
35146,"Drama,Horror"
35147,Drama
35148,"Drama,Thriller"
35149,Drama
35151,"Crime,Thriller"
35153,"Comedy,Music"
35155,"Drama,Western"
35157,"Crime,Drama,Film-Noir"
35158,Drama
35160,"Drama,Romance"
35161,"Drama,Western"
35163,"Action,Adventure,Fantasy"
35164,"Comedy,Drama"
35165,"Horror,Mystery,Thriller"
35166,"Drama,History,War"
35168,"Comedy,Drama,Romance"
35170,"Comedy,Romance"
35172,"Drama,Western"
35173,"Drama,Romance"
35174,"Action,Adventure,Drama"
35175,"Drama,Romance"
35176,"Action,Crime,Drama"
35181,"Comedy,Crime"
35183,Drama
35184,Horror
35185,Drama
35186,Drama
35187,"Action,Drama,Thriller"
35188,"Comedy,Drama,Romance"
35190,Drama
35191,"Drama,Musical,Romance"
35194,Adventure
35196,"Crime,Drama"
35197,"Drama,Romance"
35198,"Drama,Romance"
35199,"Crime,Drama,Thriller"
35207,"Action,Adventure,Comedy"
35208,"Drama,Thriller"
35211,"Comedy,Drama,Music"
35212,Drama
35214,"Action,Crime,Drama"
35216,Drama
35219,"Drama,Romance"
35222,Drama
35225,"Drama,War"
35226,"Comedy,Crime,Mystery"
35227,"Drama,Romance,War"
35230,"Drama,Romance,Sci-Fi"
35232,Drama
35233,Documentary
35235,"Drama,Romance"
35238,"Comedy,Drama"
35240,Comedy
35241,"Drama,Family"
35242,"Comedy,Drama,Western"
35246,Drama
35249,Drama
35250,Drama
35251,"Drama,Family"
35255,Drama
35256,"Action,Comedy,Drama"
35257,"Drama,Romance"
35263,"Drama,Western"
35264,Documentary
35265,"Drama,Western"
35266,"Drama,Western"
35270,"Drama,Musical"
35271,"Drama,Romance"
35272,Musical
35273,Drama
35274,"Action,Crime,Drama"
35275,"Adventure,Drama,Mystery"
35276,"Adventure,Drama,Family"
35278,"Crime,Drama,Film-Noir"
35279,Comedy
35281,Drama
35282,Drama
35283,"Action,Drama,War"
35286,Drama
35287,"Action,Adventure,Drama"
35288,"Comedy,Romance,Western"
35291,"Drama,Musical"
35292,Drama
35294,"Crime,Drama,Romance"
35295,Drama
35296,"Drama,Music,Western"
35298,"Adventure,Comedy,Crime"
35299,Drama
35300,"Comedy,Romance"
35301,"Drama,Thriller"
35302,Comedy
35303,"Action,Comedy,Horror"
35304,"Comedy,Drama,Romance"
35307,"Crime,Drama"
35308,Drama
35310,"Horror,Mystery"
35313,"Biography,Documentary,Drama"
35314,Drama
35315,Drama
35316,Drama
35317,"Crime,Drama,Romance"
35319,"Action,Adventure,Drama"
35321,"Drama,Family,Musical"
35324,"Action,Crime,Drama"
35325,Comedy
35326,Comedy
35327,"Comedy,Drama,Musical"
35330,"Documentary,Family"
35331,Comedy
35332,"Drama,Romance"
35334,Documentary
35337,"Action,Crime,Drama"
35339,"Action,Adventure,Animation"
35340,"Comedy,Drama"
35344,"Drama,Mystery,Romance"
35345,"Action,Comedy,Drama"
35346,"Crime,Drama,Horror"
35347,Horror
35348,Drama
35351,"Action,Crime,Drama"
35352,"Action,Sci-Fi"
35353,Drama
35355,"Comedy,Drama,Romance"
35356,"Comedy,Crime,Drama"
35358,"Drama,War"
35359,Action
35360,Action
35361,"Documentary,War"
35367,"Comedy,Romance"
35369,"Adventure,Comedy,Family"
35370,"Action,Crime,Drama"
35371,Drama
35373,Documentary
35374,"Adventure,Horror,Mystery"
35375,"Action,Crime,Thriller"
35377,"Comedy,Romance"
35378,Family
35379,Documentary
35380,Drama
35385,"Action,Drama,Romance"
35388,Comedy
35390,"Action,Adventure,Fantasy"
35391,"Drama,Romance"
35393,Drama
35394,"Drama,Romance"
35396,"Drama,Mystery,Thriller"
35397,"Comedy,Drama,Family"
35398,"Adventure,Comedy"
35399,"Comedy,Drama"
35404,Drama
35407,Drama
35408,Comedy
35412,"Drama,Romance"
35415,"Drama,Western"
35418,"Action,Drama,Romance"
35420,"Comedy,Romance"
35421,"Comedy,Romance"
35422,"Comedy,Drama,Romance"
35424,"Action,Crime,Thriller"
35425,"Comedy,Drama,Romance"
35426,Comedy
35430,Drama
35431,Comedy
35432,Drama
35433,"Action,Comedy,Drama"
35437,"Drama,Mystery,Romance"
35439,"Action,Comedy,Fantasy"
35441,"Action,Adventure,Comedy"
35443,Drama
35444,"Drama,Romance"
35446,"Drama,Romance"
35448,"Drama,Musical,Romance"
35451,"Drama,Musical,Romance"
35453,"Comedy,Drama,History"
35457,Comedy
35459,"Comedy,Musical"
35467,"Comedy,Family,Musical"
35469,"Mystery,Thriller"
35471,Comedy
35472,"Drama,Western"
35475,"Drama,Fantasy,Romance"
35477,"Crime,Thriller"
35478,"Crime,Thriller"
35484,"Drama,Romance"
35485,"Crime,Drama,Mystery"
35486,"Comedy,Romance"
35487,"Comedy,Drama,Romance"
35491,"Drama,History"
35493,"Comedy,Drama,Family"
35494,"Mystery,Romance,Thriller"
35497,"Comedy,Drama"
35499,Drama
35502,Horror
35503,Drama
35504,"Drama,Western"
35505,"Drama,Western"
35506,"Adventure,Crime,Drama"
35508,"Action,Drama,Romance"
35510,"Comedy,Family"
35511,"Adventure,Comedy,Drama"
35512,"Comedy,Drama"
35517,Drama
35518,"Drama,Mystery,Romance"
35519,"Comedy,Horror"
35523,"Action,Adventure,Comedy"
35527,"Action,Drama,Thriller"
35531,Drama
35532,"Drama,Western"
35533,Drama
35535,Comedy
35536,Drama
35537,"Adventure,Drama"
35541,Drama
35543,Horror
35546,"Animation,Drama,Mystery"
35547,"Drama,Family"
35549,"Comedy,Crime,Horror"
35550,"Horror,Sci-Fi,Thriller"
35551,"Comedy,Drama,Family"
35553,Mystery
35554,"Action,Adventure,Drama"
35555,"Comedy,Drama,Romance"
35557,Drama
35558,"Action,Comedy,Drama"
35566,"Adventure,Horror"
35572,"Comedy,Fantasy"
35573,Comedy
35576,Drama
35577,"Crime,Drama"
35578,"Comedy,Drama"
35579,Drama
35581,Musical
35585,Action
35587,Drama
35589,"Crime,Drama,History"
35594,"Drama,History,Romance"
35595,Comedy
35596,"Biography,Drama,History"
35601,"Horror,Sci-Fi,Thriller"
35603,"Drama,Music,Romance"
35610,Drama
35613,"Action,Comedy,Sci-Fi"
35616,"Comedy,Crime,Mystery"
35617,"Adventure,Family,Mystery"
35618,"Comedy,Drama,Music"
35621,"Horror,Mystery"
35622,"Drama,Thriller"
35626,"Drama,Musical"
35627,"Drama,Mystery,Thriller"
35629,Drama
35630,"Comedy,Musical"
35634,"Action,Sport,Thriller"
35635,"Comedy,Drama,Romance"
35636,"Crime,Drama,Romance"
35639,"Adventure,Mystery"
35640,"Drama,Musical,Romance"
35644,Drama
35647,Drama
35648,"Animation,Fantasy"
35649,Drama
35650,Comedy
35651,"Comedy,Drama"
35653,"Crime,Drama"
35655,Comedy
35656,Drama
35663,Documentary
35664,Drama
35669,"Comedy,Music,Romance"
35673,"Drama,Western"
35675,"Action,Crime,Drama"
35683,Romance
35687,"Crime,Drama,Thriller"
35690,"Comedy,Romance"
35692,"Comedy,Romance"
35693,Comedy
35694,Adventure
35696,"Action,Crime,Drama"
35697,Comedy
35698,"Action,Adventure,Crime"
35701,"Action,Drama,Thriller"
35702,"Comedy,Drama,Mystery"
35703,"Comedy,Thriller"
35704,"Action,Crime,Drama"
35705,"Action,Comedy,Family"
35712,"Crime,Drama,Romance"
35713,Thriller
35714,"Action,Crime"
35715,"Comedy,Drama,Romance"
35725,"Family,Romance"
35726,"Comedy,Drama"
35727,"Comedy,Drama"
35728,"Drama,Romance"
35731,"Comedy,Musical,Romance"
35732,"Action,Adventure,Fantasy"
35734,"Comedy,Drama"
35736,"Action,Crime,Drama"
35738,"Drama,Family,Western"
35739,Comedy
35741,"Comedy,Musical,Romance"
35743,"Comedy,Drama,Romance"
35744,"Comedy,Drama"
35747,"Action,Drama,War"
35748,"Comedy,Drama,Romance"
35752,"Action,Comedy,Drama"
35760,"Drama,Mystery"
35761,Thriller
35762,Drama
35764,"Fantasy,Mystery"
35765,"Adventure,Drama,Fantasy"
35768,Drama
35769,"Mystery,Thriller"
35770,"Musical,Mystery,Romance"
35771,"Drama,Family"
35774,"Comedy,Fantasy,Horror"
35776,"Horror,Mystery,Thriller"
35777,"Comedy,Drama,Thriller"
35778,Action
35779,"Action,Drama"
35781,"Action,Thriller"
35784,"Action,Romance"
35785,Comedy
35787,Documentary
35788,Drama
35790,"Action,Adventure,Comedy"
35791,Drama
35792,"Drama,Horror,Thriller"
35794,"Action,Crime,Drama"
35795,"Comedy,Drama"
35797,"Fantasy,Horror"
35800,"Adventure,Drama,Fantasy"
35803,"Action,Horror,Sci-Fi"
35806,Drama
35810,Drama
35811,"Action,Drama"
35815,"Comedy,Drama,Fantasy"
35817,Sci-Fi
35820,Drama
35821,Drama
35822,"Action,Adventure,Crime"
35823,Comedy
35824,"Crime,Horror"
35827,"Drama,Mystery,Thriller"
35830,"Comedy,Romance"
35838,"Action,Thriller"
35839,"Adventure,Drama,Family"
35840,"Comedy,Music,Romance"
35845,"Horror,Thriller"
35847,"Action,Drama,History"
35848,Drama
35852,"Action,Adventure,Fantasy"
35856,"Action,Comedy"
35864,"Comedy,Horror"
35867,Documentary
35868,Comedy
35869,Comedy
35870,"Comedy,Drama"
35871,Comedy
35877,"Action,Adventure,Drama"
35883,"Comedy,Family"
35885,"Drama,Music,Romance"
35889,Drama
35890,"Action,Crime"
35896,"Biography,Drama,War"
35897,"Drama,War"
35899,"Action,Adventure,Romance"
35901,"Action,Adventure,Comedy"
35902,"Drama,History,Romance"
35904,Drama
35907,"Horror,Romance"
35908,"Horror,Thriller"
35910,Comedy
35911,Animation
35913,"Drama,Western"
35917,"Comedy,Musical,Romance"
35918,"Comedy,Romance"
35922,Comedy
35923,"Crime,Drama,Film-Noir"
35924,"Crime,Drama,Film-Noir"
35925,"Drama,Romance,Western"
35926,"Action,Drama,Romance"
35928,"Crime,Drama,Film-Noir"
35929,Sci-Fi
35930,Comedy
35931,"Action,Drama,Sport"
35933,"Comedy,Western"
35935,Drama
35938,Comedy
35939,"Drama,Romance"
35942,"Comedy,Romance"
35945,"Comedy,Drama,Romance"
35946,"Drama,Romance"
35948,"Adventure,Comedy,Family"
35951,Comedy
35956,"Action,Comedy"
35961,"Drama,Romance"
35966,"Comedy,Musical,Romance"
35967,"Action,Crime,Drama"
35968,"Drama,Romance"
35969,Action
35970,Action
35974,"Crime,Drama"
35975,"Action,Drama,Romance"
35977,"Horror,Mystery,Sci-Fi"
35978,"Action,Comedy,Thriller"
35982,"Drama,War"
35983,"Comedy,Horror"
35984,"Action,Adventure,Drama"
35986,Romance
35987,"Action,Drama"
35989,Drama
35991,"Comedy,Sci-Fi"
35992,Drama
35997,"Drama,Western"
35999,"Action,Drama,Western"
36000,"Crime,Drama"
36001,"Action,Drama,Music"
36002,"Crime,Drama,Film-Noir"
36003,"Action,Adventure,Fantasy"
36004,"Crime,Drama,Thriller"
36005,"Horror,Sci-Fi"
36006,"Action,War"
36008,"Action,Drama"
36009,"Mystery,Thriller"
36010,"Comedy,Music,Romance"
36011,"Drama,Romance"
36012,"Adventure,Drama,Romance"
36013,"Adventure,Drama,Romance"
36014,"Crime,Drama,Thriller"
36016,"Comedy,Drama,Musical"
36017,"Crime,Drama"
36018,"Crime,Drama,Mystery"
36020,Drama
36021,Comedy
36022,"Horror,Mystery,Thriller"
36027,Drama
36028,Comedy
36029,"Biography,Drama,History"
36030,"Action,Adventure,Comedy"
36031,"Action,Adventure,Comedy"
36032,Drama
36033,Comedy
36035,Drama
36036,"Mystery,Thriller"
36039,"Comedy,Drama"
36041,"Crime,Drama"
36043,"Action,Adventure,Crime"
36044,Romance
36047,"Crime,Drama"
36049,"Action,Adventure,Crime"
36050,"Comedy,Drama"
36052,"Drama,Thriller"
36054,"Action,Comedy,Crime"
36056,"Action,Drama"
36057,"Comedy,Thriller"
36058,"Comedy,Drama,Romance"
36059,"Action,Adventure,Drama"
36061,Comedy
36062,"Action,Crime,Drama"
36063,"Comedy,Family,Musical"
36067,Comedy
36068,Documentary
36071,Horror
36074,"Drama,Western"
36078,Romance
36080,Romance
36081,Romance
36083,"Drama,Romance"
36084,"Mystery,Thriller"
36087,Horror
36090,"Action,Comedy,Drama"
36091,Adventure
36092,Horror
36093,"Crime,Drama"
36094,"Action,Crime,Drama"
36095,"Action,Comedy,Drama"
36096,"Comedy,Music,Romance"
36098,"Drama,Western"
36100,Drama
36104,"Crime,Drama,Thriller"
36105,"Action,Drama,Fantasy"
36106,"Comedy,Romance"
36109,"Drama,Western"
36113,"Action,Adventure,Drama"
36114,"Action,Drama"
36120,"Crime,Drama"
36121,"Fantasy,Horror"
36124,"Drama,Family"
36126,Romance
36129,"Comedy,Fantasy,Romance"
36133,Horror
36135,"Action,Drama,Romance"
36136,"Drama,Romance"
36139,"Drama,Romance"
36143,"Drama,Sport"
36145,"Crime,Drama,Mystery"
36146,"Crime,Mystery,Thriller"
36147,Action
36149,Drama
36150,"Comedy,Romance"
36152,"Comedy,Romance"
36160,Comedy
36162,"Comedy,Drama"
36164,"Drama,Horror"
36169,"Comedy,Drama,Family"
36170,"Comedy,Romance"
36175,Adventure
36176,"Crime,Drama"
36180,"Action,Adventure,Drama"
36181,Comedy
36182,"Drama,Romance"
36183,"Crime,Drama,Romance"
36185,Comedy
36186,"Comedy,Drama"
36187,"Crime,Drama,Thriller"
36188,"Comedy,Romance"
36189,Drama
36191,"Comedy,Crime,Drama"
36192,"Crime,Drama,Film-Noir"
36194,"Action,Drama"
36196,"Action,Comedy,Drama"
36200,"Drama,Thriller"
36201,"Comedy,Drama"
36203,"Action,Crime"
36204,"Drama,Western"
36211,"Biography,Comedy,Musical"
36213,"Drama,Music,Romance"
36214,Documentary
36217,"Drama,Music,Romance"
36218,"Drama,Western"
36220,"Action,Crime,Drama"
36221,"Crime,Mystery"
36224,"Action,Adventure,Drama"
36227,"Adventure,Animation,Comedy"
36230,"Adventure,Sci-Fi"
36231,"Comedy,Drama,Romance"
36232,Drama
36233,"Adventure,Mystery"
36235,"Action,Comedy,Crime"
36237,"Drama,Romance"
36238,"Horror,Sci-Fi"
36240,"Horror,Mystery,Thriller"
36242,"Crime,Drama,Thriller"
36243,"Action,Comedy,Crime"
36244,"Biography,Drama"
36246,"Biography,Crime,Drama"
36247,"Crime,Drama,Horror"
36249,"Action,Crime,Drama"
36251,"Comedy,Romance"
36253,Adventure
36256,"Comedy,Drama"
36259,"Animation,Family,Fantasy"
36260,"Crime,Drama,Music"
36261,Documentary
36263,Drama
36271,"Horror,Mystery,Thriller"
36272,"Adventure,Comedy,Family"
36274,"Crime,Drama,Romance"
36277,Drama
36279,"Drama,Western"
36280,"Action,Drama"
36282,"Action,Comedy,Drama"
36287,Comedy
36289,"Crime,Drama,Thriller"
36292,"Documentary,Drama"
36294,"Action,Drama,Music"
36299,Drama
36301,"Drama,Romance"
36302,Comedy
36303,"Comedy,Drama"
36304,Drama
36305,"Drama,Mystery"
36307,"Drama,Family,Musical"
36308,"Comedy,Sci-Fi"
36310,Drama
36311,Adventure
36312,"Biography,Drama,History"
36313,"Drama,Romance"
36315,"Adventure,Family,Mystery"
36318,Drama
36320,Drama
36324,Drama
36328,"Action,Adventure,Comedy"
36329,"Crime,Drama"
36332,Drama
36337,"Crime,Drama,Mystery"
36338,Drama
36340,"Comedy,Romance"
36341,"Action,Adventure,Animation"
36346,"Mystery,Romance"
36347,"Comedy,Musical,Romance"
36348,Drama
36349,"Action,Crime,Drama"
36350,"Animation,Drama,Family"
36352,"Horror,Sci-Fi"
36356,"Comedy,Romance"
36358,"Action,Comedy,Crime"
36359,"Comedy,Fantasy"
36361,"Action,Adventure,Drama"
36362,"Action,Adventure,Animation"
36363,"Crime,Drama,Thriller"
36365,"Drama,Horror,Thriller"
36373,Drama
36375,Drama
36376,"Drama,Western"
36378,"Drama,Western"
36380,Drama
36382,"Comedy,Drama"
36384,"Drama,Western"
36390,Action
36396,"Drama,Romance"
36402,"Action,Drama"
36403,"Drama,Family,Romance"
36408,"Action,Comedy,Drama"
36409,Drama
36410,"Action,Drama,Romance"
36421,"Crime,Family"
36422,"Action,Crime,Drama"
36424,Comedy
36427,Drama
36431,Drama
36432,Drama
36439,Drama
36440,"Drama,Mystery,Thriller"
36443,Romance
36445,"Action,Comedy,Documentary"
36446,Comedy
36448,Documentary
36452,"Documentary,Music"
36453,"Comedy,Romance"
36455,Comedy
36457,"Action,Crime,Thriller"
36458,Romance
36460,Drama
36461,"Action,Drama,Fantasy"
36462,"Action,Thriller"
36463,"Adventure,Drama"
36465,"Drama,Family"
36468,"Mystery,Thriller"
36469,"Crime,Drama,Film-Noir"
36470,"Drama,Western"
36471,Comedy
36472,Drama
36475,"Comedy,Sci-Fi"
36477,"Horror,Mystery"
36478,"Comedy,Musical,Romance"
36479,"Comedy,Romance"
36480,"Adventure,Horror,Sci-Fi"
36484,Comedy
36485,"Action,Drama,History"
36486,"Action,Crime,Drama"
36490,"Comedy,Crime,Drama"
36492,Drama
36494,Drama
36499,"Adventure,Sci-Fi"
36500,"Comedy,Drama"
36505,Horror
36507,Comedy
36508,"Action,Thriller,War"
36509,"Comedy,Drama"
36510,"Comedy,Drama"
36511,"Crime,Drama"
36512,"Comedy,Romance"
36514,Drama
36520,"Crime,Drama"
36523,Comedy
36531,"Comedy,Drama"
36533,"Drama,Romance"
36534,"Action,Crime,Drama"
36535,"Action,Adventure,Comedy"
36536,"Drama,Romance"
36538,"Drama,Music,Romance"
36543,"Action,Adventure,Fantasy"
36550,"Action,Drama"
36551,Romance
36555,"Comedy,Romance"
36559,"Drama,War"
36561,"Crime,Drama,Romance"
36564,"Crime,Drama,History"
36565,Horror
36566,"Action,Drama,Horror"
36567,"Mystery,Thriller"
36568,"Action,Sci-Fi"
36572,"Comedy,Drama,Music"
36573,"Action,Adventure,Drama"
36575,Drama
36576,"Comedy,Crime"
36577,"Horror,Thriller"
36578,Documentary
36579,Comedy
36582,"Comedy,Drama,History"
36583,Drama
36588,"Adventure,Drama,History"
36589,"Adventure,Crime,Mystery"
36594,"Comedy,Musical,Romance"
36596,Drama
36601,"Comedy,Drama,Romance"
36604,Drama
36610,"Comedy,Drama,War"
36613,"Action,Adventure,Drama"
36614,"Action,Drama"
36615,"Crime,Drama"
36616,"Action,Drama"
36617,Drama
36619,"Comedy,Music,Romance"
36621,"Action,Romance"
36623,"Action,Drama,History"
36624,"Comedy,Romance"
36627,"Drama,Thriller"
36636,Comedy
36638,"Comedy,Family"
36639,"Comedy,Crime,Fantasy"
36642,Drama
36643,"Action,Crime,Drama"
36645,"Comedy,Drama,Romance"
36654,Drama
36660,"Drama,Western"
36663,"Crime,Drama,Film-Noir"
36664,"Crime,Drama"
36667,"Comedy,Drama,Romance"
36670,"Drama,Western"
36673,Drama
36674,"Drama,Romance"
36680,"Adventure,Comedy,Drama"
36681,"Comedy,Drama,Music"
36684,Comedy
36686,Drama
36687,"Drama,Romance"
36688,"Crime,Drama"
36691,"Comedy,Drama,Musical"
