id,rating,votes
21248,6.4,1683.0
21249,5.9,1169.0
21252,6.0,745.0
21253,6.3,1958.0
21259,4.5,13410.0
21261,4.2,858.0
21263,4.8,2565.0
21266,1.7,180.0
21271,5.6,404.0
21272,7.5,3030.0
21275,6.5,1152.0
21276,6.6,439.0
21281,5.8,500.0
21283,4.9,6014.0
21288,6.4,776.0
21289,5.5,566.0
21290,4.2,780.0
21291,6.8,3922.0
21292,3.5,6750.0
21293,5.3,3255.0
21294,6.1,763.0
21297,6.3,1719.0
21298,6.3,5679.0
21299,6.5,165.0
21301,5.8,310.0
21302,6.1,125.0
21303,4.2,1679.0
21304,7.3,1795.0
21305,6.4,11549.0
21307,6.9,99.0
21313,5.5,486.0
21314,6.2,688.0
21316,5.3,1374.0
21317,5.0,3273.0
21319,5.7,198.0
21321,7.4,16840.0
21326,7.1,108.0
21327,6.7,45.0
21330,6.4,1133.0
21332,6.9,1733.0
21336,7.2,8062.0
21340,7.1,15.0
21341,5.6,323.0
21342,5.8,1790.0
21343,7.3,8571.0
21346,5.1,4761.0
21347,5.2,320.0
21349,8.1,47.0
21350,7.0,54.0
21351,7.4,606.0
21352,4.0,27577.0
21354,7.6,5968.0
21358,7.2,13933.0
21359,5.8,1511.0
21364,6.4,3129.0
21367,5.8,442.0
21372,7.3,2181.0
21377,7.7,987.0
21379,6.8,1820.0
21381,7.0,2719.0
21383,7.1,58.0
21384,3.8,201.0
21388,5.8,207.0
21389,2.3,3807.0
21390,6.6,1113.0
21391,6.6,636.0
21397,6.3,114282.0
21400,9.0,31.0
21401,6.0,1391.0
21404,5.7,407.0
21406,5.9,2456.0
21407,6.6,2250.0
21408,6.4,597.0
21410,6.4,73133.0
21413,6.6,2020.0
21414,3.5,1024.0
21415,7.0,1974.0
21416,7.5,180.0
21417,6.3,1959.0
21419,7.2,2249.0
21422,5.9,322.0
21424,5.5,200.0
21427,7.5,7657.0
21428,8.0,1324.0
21431,3.7,456.0
21432,3.7,12006.0
21435,6.1,5113.0
21438,4.9,730.0
21439,6.5,752.0
21441,4.8,1053.0
21442,4.4,768.0
21444,5.4,1387.0
21445,4.2,2706.0
21450,7.2,4401.0
21452,9.0,2616.0
21453,8.1,511.0
21457,4.0,1175.0
21458,5.4,170.0
21459,2.3,15827.0
21461,6.4,880.0
21462,5.8,621.0
21470,5.1,1026.0
21471,4.1,261.0
21472,6.6,893.0
21475,6.6,1566.0
21477,5.3,244.0
21478,6.8,95.0
21480,5.9,960.0
21486,7.1,491861.0
21490,6.5,158.0
21495,6.9,195.0
21498,5.2,987.0
21499,5.7,131.0
21500,3.5,675.0
21502,6.9,1062.0
21503,6.6,917.0
21504,5.4,12293.0
21508,6.3,244.0
21509,4.5,326.0
21510,6.1,3824.0
21511,6.5,1352.0
21514,2.0,178.0
21515,4.8,60.0
21516,5.3,3632.0
21519,8.1,77.0
21522,6.0,23519.0
21523,5.9,958.0
21525,6.0,261.0
21531,6.4,424.0
21532,5.1,375.0
21533,4.1,503.0
21536,7.5,2325.0
21537,8.0,19.0
21539,7.1,329.0
21540,2.1,614.0
21541,7.2,163.0
21546,5.0,94.0
21548,6.8,13.0
21553,4.7,438.0
21555,3.2,1279.0
21560,3.3,725.0
21565,6.6,804.0
21573,6.2,1313.0
21576,6.2,2777.0
21578,6.7,9709.0
21579,6.1,3612.0
21580,4.5,350.0
21581,6.2,4858.0
21584,5.3,1297.0
21585,6.4,481.0
21586,3.4,15.0
21588,5.1,564.0
21590,6.7,251.0
21596,7.1,77525.0
21603,3.6,319.0
21604,6.9,2041.0
21609,6.0,62.0
21611,4.8,3339.0
21612,4.6,1656.0
21613,6.5,52.0
21617,5.0,798.0
21621,6.7,950.0
21625,5.9,56.0
21627,5.8,78.0
21628,7.0,445256.0
21629,6.1,74.0
21630,6.3,344.0
21632,6.1,360.0
21633,6.1,2091.0
21634,6.5,873.0
21635,6.8,1733.0
21639,6.9,92.0
21641,6.2,718.0
21643,6.0,2984.0
21644,6.3,1786.0
21645,5.2,249.0
21647,6.5,2836.0
21648,7.1,3628.0
21650,6.0,2538.0
21651,5.4,2977.0
21654,5.2,2236.0
21658,6.4,2511.0
21660,6.3,809.0
21661,5.4,2673.0
21666,5.5,688.0
21667,6.2,221.0
21668,4.9,7038.0
21670,6.4,14156.0
21672,2.3,3972.0
21673,8.5,62.0
21674,6.9,68284.0
21675,6.1,4508.0
21676,5.4,2868.0
21677,7.6,329.0
21682,5.2,13.0
21683,7.2,336.0
21684,4.8,368.0
21686,5.4,420.0
21690,5.4,2528.0
21691,6.2,1437.0
21692,6.7,716.0
21693,6.5,906.0
21694,5.9,1705.0
21697,4.6,836.0
21700,5.9,315.0
21702,6.6,4671.0
21705,7.7,4904.0
21708,7.5,61466.0
21709,5.4,13724.0
21710,5.5,36114.0
21711,3.8,1162.0
21712,4.0,2635.0
21716,6.3,766.0
21719,6.7,21973.0
21720,4.3,1632.0
21721,4.5,445.0
21724,7.2,2132.0
21726,6.7,5135.0
21727,5.4,76.0
21728,6.5,1738.0
21729,4.3,614.0
21730,4.8,1246.0
21731,3.7,344.0
21732,6.8,602.0
21734,4.6,1384.0
21735,7.7,1816.0
21737,7.6,102.0
21745,6.2,1720.0
21746,6.7,1902.0
21747,4.5,299.0
21748,5.7,1121.0
21751,4.2,41.0
21752,5.3,1823.0
21753,5.3,13885.0
21754,7.2,197421.0
21755,4.7,413.0
21756,4.0,696.0
21757,3.6,263.0
21760,6.0,1609.0
21763,6.2,579.0
21764,6.0,844.0
21765,5.3,832.0
21766,6.0,340.0
21768,3.9,218.0
21770,4.9,51.0
21781,2.8,378.0
21783,5.6,2778.0
21784,5.0,1908.0
21786,5.2,242.0
21787,6.1,2098.0
21789,3.9,460.0
21793,3.5,750.0
21797,6.0,541.0
21798,6.0,3563.0
21799,7.5,640.0
21805,5.6,4607.0
21809,4.1,631.0
21810,4.2,1265.0
21811,4.0,272.0
21814,7.3,290.0
21816,7.2,275693.0
21817,5.1,882.0
21818,4.9,287.0
21819,7.0,403.0
21820,6.0,1293.0
21826,6.1,2075.0
21827,4.8,696.0
21828,5.7,255.0
21830,7.3,270.0
21834,6.0,119.0
21835,7.2,1257.0
21841,4.1,3961.0
21842,4.2,293.0
21846,4.5,1190.0
21848,6.9,2945.0
21851,5.2,1523.0
21853,4.4,1132.0
21854,3.5,1106.0
21857,7.0,43.0
21859,6.1,424.0
21860,3.6,2680.0
21862,3.4,1175.0
21864,7.1,143.0
21867,7.6,79.0
21868,6.3,187.0
21870,7.2,5678.0
21871,7.4,166.0
21876,8.0,35.0
21879,7.1,18.0
21880,4.4,2060.0
21884,7.0,1124.0
21887,7.0,34.0
21888,8.6,66.0
21889,8.6,62.0
21890,8.1,133.0
21891,6.1,127.0
21894,6.8,15427.0
21896,8.1,70.0
21897,7.5,42.0
21898,8.4,196.0
21906,6.9,286863.0
21908,8.1,12.0
21909,8.2,247.0
21913,6.7,23857.0
21915,6.7,458.0
21920,7.6,407.0
21924,5.4,173.0
21926,5.2,417.0
21927,4.2,328.0
21930,7.0,62.0
21931,5.3,1276.0
21932,6.4,2399.0
21933,6.2,3322.0
21936,5.8,6081.0
21946,6.1,611.0
21950,6.0,369.0
21953,5.0,111.0
21954,3.0,4375.0
21955,6.1,607.0
21956,7.2,328.0
21959,7.2,966.0
21960,4.9,333.0
21962,6.9,1280.0
21963,6.6,529.0
21964,6.9,14532.0
21968,6.2,1626.0
21970,4.2,955.0
21973,6.0,455444.0
21976,7.8,465.0
21977,6.3,274.0
21978,6.0,937.0
21979,6.2,618.0
21980,7.5,5319.0
21983,5.3,10575.0
21984,6.0,120.0
21986,6.1,609.0
21989,8.1,76.0
21991,6.6,215.0
21993,5.9,210.0
21994,6.5,642.0
21997,3.9,225.0
21998,3.6,1458.0
21999,3.1,616.0
22000,6.3,215.0
22005,7.3,1889.0
22007,7.8,589.0
22011,6.5,4175.0
22015,6.8,70.0
22016,6.9,55.0
22017,7.0,1464.0
22020,5.1,929.0
22021,5.9,32.0
22022,7.2,465.0
22025,7.1,338.0
22026,5.9,284.0
22029,5.4,855.0
22030,5.8,751.0
22032,5.5,839.0
22033,6.8,803.0
22034,5.3,661.0
22035,5.9,557.0
22036,5.4,1532.0
22038,7.2,55.0
22045,7.9,1502.0
22047,6.3,238.0
22049,4.1,1751.0
22050,5.3,917.0
22051,7.9,405.0
22056,6.0,638.0
22057,5.6,480.0
22062,5.2,678.0
22063,6.4,434.0
22066,5.4,1458.0
22067,7.2,8888.0
22068,4.8,529.0
22069,3.4,1978.0
22070,8.0,31.0
22071,4.8,119.0
22072,3.6,355.0
22073,5.2,111.0
22074,5.2,1044.0
22075,5.4,414.0
22077,6.6,3188.0
22079,6.0,233.0
22080,6.5,92.0
22081,5.8,123.0
22082,5.7,1143.0
22083,7.2,1869.0
22084,6.0,527.0
22086,7.3,1958.0
22090,6.8,2136.0
22091,4.7,759.0
22092,6.3,1110.0
22094,6.8,68.0
22095,6.2,35.0
22100,7.1,2784.0
22102,6.7,3362.0
22104,6.8,2440.0
22108,5.4,3948.0
22109,6.8,3556.0
22110,6.3,276.0
22114,5.5,622.0
22119,5.8,486.0
22120,6.2,1064.0
22122,3.9,290.0
22123,6.3,6387.0
22125,5.6,92.0
22126,7.1,4996.0
22132,7.2,33702.0
22135,5.8,357.0
22142,4.9,2064.0
22143,3.7,173.0
22146,6.9,724.0
22147,3.1,562.0
22153,6.1,4847.0
22156,4.9,825.0
22157,4.2,1729.0
22159,6.9,32.0
22160,5.8,6195.0
22165,5.9,1226.0
22167,6.7,8072.0
22170,6.3,2913.0
22171,6.0,37.0
22173,6.4,933.0
22174,7.0,66.0
22177,7.4,4656.0
22180,8.1,367.0
22182,5.3,216.0
22183,5.5,477.0
22184,5.9,4420.0
22185,6.9,3483.0
22192,4.9,2348.0
22195,6.8,14286.0
22198,6.8,6085.0
22199,4.8,142.0
22201,6.5,726.0
22202,6.8,1236.0
22206,7.1,1869.0
22210,6.5,253.0
22211,6.8,453.0
22212,7.0,61.0
22213,6.8,3199.0
22224,4.6,1567.0
22226,3.8,860.0
22228,3.6,1613.0
22232,7.0,39.0
22234,4.2,247.0
22240,6.0,188.0
22241,6.4,2445.0
22242,4.2,51.0
22243,6.0,88.0
22244,5.4,502.0
22246,4.5,1286.0
22252,5.9,4859.0
22253,6.6,408.0
22257,6.9,1080.0
22259,6.0,1178.0
22260,6.5,2047.0
22261,5.9,615.0
22262,3.5,591.0
22267,6.4,406.0
22270,7.3,1842.0
22273,6.7,829.0
22275,7.5,2019.0
22276,5.7,2133.0
22280,5.6,48.0
22286,7.1,1482.0
22288,6.7,40.0
22289,6.9,46.0
22293,6.8,64.0
22294,6.8,185.0
22298,7.1,857.0
22300,6.4,3526.0
22301,6.7,909.0
22303,7.2,1012.0
22308,7.5,5836.0
22309,7.2,6668.0
22314,5.7,268.0
22315,5.4,303.0
22317,6.3,1406.0
22322,6.5,1869.0
22324,6.8,507.0
22326,4.4,68.0
22327,6.2,1980.0
22328,6.8,3827.0
22329,6.4,1689.0
22332,5.5,2161.0
22333,5.8,3181.0
22334,6.2,2298.0
22337,5.8,613.0
22338,6.9,885.0
22339,6.0,701.0
22340,6.3,1635.0
22344,5.4,488.0
22348,5.8,103.0
22349,6.6,11201.0
22353,5.3,656.0
22354,6.1,2673.0
22356,6.5,556.0
22357,5.1,4558.0
22360,3.7,1630.0
22361,7.2,7204.0
22364,8.1,281.0
22365,6.3,2434.0
22371,6.9,21.0
22373,6.5,1717.0
22374,6.2,653.0
22376,7.1,2524.0
22387,6.8,1907.0
22389,6.0,1315.0
22390,6.7,256.0
22391,6.0,1126.0
22392,7.4,986.0
22393,6.7,5192.0
22394,7.6,22742.0
22396,6.6,200.0
22397,5.6,1698.0
22402,6.4,2647.0
22405,5.2,1967.0
22406,7.3,168423.0
22407,5.5,7615.0
22408,7.2,244.0
22410,7.4,40.0
22412,6.4,211.0
22414,5.3,6487.0
22417,6.9,746.0
22418,5.6,16842.0
22420,7.1,102.0
22423,7.3,583.0
22426,7.1,1079.0
22427,4.7,2154.0
22431,5.1,5330.0
22435,8.1,965.0
22436,7.1,3767.0
22437,7.8,1295.0
22439,6.3,1914.0
22440,5.4,38365.0
22441,5.6,366.0
22442,3.2,467.0
22443,7.4,648.0
22445,6.6,1109.0
22446,8.5,85.0
22447,4.6,288.0
22449,5.5,6483.0
22450,5.4,468.0
22451,6.3,875.0
22452,6.5,510.0
22454,6.5,1284.0
22455,6.4,685.0
22459,5.1,924.0
22460,3.5,229.0
22464,7.2,261.0
22468,6.2,321.0
22469,3.4,235.0
22475,6.6,1598.0
22485,5.7,964.0
22487,4.4,748.0
22490,4.8,49310.0
22493,5.7,10272.0
22494,5.3,2770.0
22495,6.4,152.0
22496,4.3,5463.0
22499,6.6,2326.0
22500,6.1,542.0
22501,6.5,1459.0
22506,6.4,166.0
22508,6.7,802.0
22511,7.0,1243.0
22512,6.9,95.0
22513,6.7,1353.0
22514,6.5,106.0
22516,7.4,1867.0
22523,6.3,859.0
22527,4.9,658.0
22528,6.4,2883.0
22532,6.7,7994.0
22534,4.8,772.0
22536,5.9,733.0
22537,5.2,6589.0
22538,5.9,523.0
22539,6.7,3341.0
22540,6.0,2266.0
22542,8.0,8.0
22548,7.4,641.0
22549,6.9,8603.0
22552,7.7,53.0
22555,6.1,4314.0
22559,6.8,909.0
22561,6.6,605.0
22562,5.6,306.0
22565,6.4,741.0
22566,7.0,515.0
22567,3.9,1073.0
22568,6.9,1410.0
22576,6.2,95.0
22578,7.5,1059.0
22581,4.3,909.0
22583,3.5,1046.0
22584,5.9,102.0
22585,6.5,1069.0
22587,6.2,243.0
22589,7.9,79.0
22590,6.6,1005.0
22595,6.4,666.0
22596,6.2,470.0
22597,6.0,736.0
22600,5.8,131.0
22620,7.5,117.0
22622,6.2,267.0
22626,5.1,11.0
22627,6.5,830.0
22628,5.2,3040.0
22653,6.6,952.0
22657,7.5,5150.0
22658,6.0,1571.0
22661,5.3,148.0
22664,5.7,22.0
22665,6.6,916.0
22666,6.6,626.0
22669,4.4,2510.0
22671,6.2,2683.0
22672,5.5,849.0
22673,8.5,108.0
22686,6.4,2029.0
22688,5.6,615.0
22689,6.0,600.0
22692,6.4,857.0
22694,6.7,3078.0
22700,6.9,175.0
22703,5.1,1658.0
22706,6.3,869.0
22707,8.2,1702.0
22708,6.3,401.0
22710,3.8,57000.0
22711,7.0,491820.0
22713,7.0,2409.0
22714,5.7,759.0
22717,6.4,1745.0
22718,4.7,595.0
22719,4.9,1099.0
22722,5.7,315.0
22723,7.2,69298.0
22724,6.3,488.0
22727,6.4,1408.0
22737,2.8,247.0
22747,6.2,1330.0
22748,5.3,1207.0
22749,7.2,460.0
22750,4.9,353.0
22753,7.3,11770.0
22755,4.4,344.0
22756,6.4,1158.0
22768,5.5,1136.0
22769,5.6,365.0
22778,3.0,3874.0
22779,2.2,1815.0
22780,5.6,16.0
22784,7.0,481.0
22785,7.0,448.0
22790,5.8,2933.0
22795,6.3,234.0
22796,7.8,4420.0
22798,6.9,337.0
22800,7.3,30.0
22801,5.7,1680.0
22803,4.6,1754.0
22804,6.9,550.0
22806,6.1,206.0
22808,6.6,1436.0
22815,7.1,182023.0
22816,6.1,1799.0
22817,4.8,491.0
22818,6.6,335.0
22823,4.2,821.0
22833,5.3,779.0
22834,7.5,272.0
22836,6.6,5525.0
22851,7.2,103.0
22853,6.8,413003.0
22854,6.8,1729.0
22859,5.8,382.0
22864,7.3,1124.0
22865,4.6,77.0
22876,5.8,2664.0
22879,5.5,245.0
22881,5.5,201.0
22883,6.4,1331.0
22887,4.7,1353.0
22889,5.9,1184.0
22896,4.2,613.0
22897,7.5,1884.0
22900,7.7,20420.0
22906,8.0,1212.0
22908,7.5,31810.0
22910,6.4,2677.0
22911,7.5,9770.0
22917,8.0,119948.0
22918,6.5,51.0
22922,4.5,2700.0
22924,5.5,234.0
22926,6.6,71.0
22932,6.8,3768.0
22933,7.1,190.0
22943,5.8,1197.0
22947,7.1,1577.0
22948,8.0,3806.0
22950,6.9,1195.0
22952,3.2,482.0
22954,7.3,19780.0
22956,5.9,730.0
22958,5.3,1465.0
22960,7.0,311.0
22963,6.1,3237.0
22965,5.9,1895.0
22967,6.7,95.0
22974,4.8,6094.0
22980,2.9,455.0
22982,6.7,3226.0
22986,7.8,3503.0
22989,6.3,530.0
22990,7.9,28929.0
22991,5.0,3356.0
22992,7.1,6234.0
22996,5.4,3650.0
22998,6.9,3101.0
22999,7.1,621.0
23000,4.9,1485.0
23001,5.8,2938.0
23003,5.9,302.0
23006,6.8,1946.0
23008,6.2,28.0
23011,5.3,30.0
23012,6.2,558.0
23021,6.5,2752.0
23025,6.0,493.0
23026,5.7,514.0
23029,6.1,1198.0
23033,4.3,900.0
23034,6.1,3802.0
23035,6.1,567.0
23036,7.1,63.0
23037,5.2,1341.0
23038,7.0,1806.0
23040,7.0,82.0
23041,6.8,597.0
23042,6.3,2994.0
23044,7.6,1135.0
23049,6.6,24230.0
23050,6.2,148.0
23052,6.9,3013.0
23058,4.5,959.0
23060,6.4,131.0
23061,4.8,483.0
23066,6.2,4548.0
23072,6.3,2290.0
23074,6.3,1696.0
23076,6.4,1006.0
23077,6.4,582.0
23078,6.8,252433.0
23085,4.1,168.0
23086,4.9,174.0
23088,7.4,2034.0
23090,3.8,287.0
23091,5.1,3108.0
23092,6.7,5271.0
23093,6.6,1040.0
23100,6.1,279.0
23106,5.5,1894.0
23110,6.2,827.0
23113,5.2,396.0
23114,7.3,4382.0
23123,6.8,13.0
23133,7.0,1816.0
23136,6.0,1235.0
23142,5.2,1291.0
23145,7.3,1858.0
23146,5.0,112.0
23155,4.0,3519.0
23158,6.0,397.0
23159,6.2,396.0
23161,7.7,61.0
23163,5.5,1045.0
23166,7.0,636.0
23167,4.2,781.0
23169,6.2,612.0
23170,5.1,761.0
23171,6.2,362.0
23172,6.0,2510.0
23180,6.4,1434.0
23185,6.6,1947.0
23186,6.9,2313.0
23188,6.6,1034.0
23191,7.4,542.0
23192,5.5,931.0
23196,6.3,513.0
23197,3.6,1846.0
23198,6.7,505.0
23208,7.9,56.0
23212,4.9,1538.0
23213,4.8,84803.0
23214,6.6,3183.0
23217,6.9,88.0
23218,7.2,6244.0
23219,6.3,3880.0
23220,5.9,991.0
23221,5.6,5927.0
23225,7.8,5426.0
23227,5.2,4656.0
23229,5.4,3278.0
23233,7.1,764.0
23234,8.4,22.0
23235,6.1,10717.0
23237,7.3,1459.0
23238,8.2,5064.0
23240,3.7,1236.0
23248,6.0,27569.0
23251,4.8,1688.0
23252,6.1,197008.0
23254,4.4,1652.0
23256,4.3,858.0
23258,6.1,277.0
23265,5.1,77.0
23267,3.1,2061.0
23269,6.3,203.0
23270,6.5,115.0
23271,6.4,313.0
23274,7.2,30.0
23277,4.0,102.0
23278,5.8,37.0
23279,7.2,1457.0
23280,5.2,329.0
23281,5.5,13543.0
23284,6.1,1023.0
23287,4.7,877.0
23289,7.6,34.0
23290,4.8,149.0
23292,6.9,1351.0
23294,5.5,198.0
23301,7.0,6561.0
23302,6.8,480.0
23304,7.6,2730.0
23306,5.1,284.0
23307,6.5,347.0
23311,6.1,191535.0
23314,4.2,222.0
23315,6.8,34.0
23316,5.8,435.0
23319,5.8,1595.0
23321,6.4,694.0
23322,4.0,3233.0
23324,6.4,6189.0
23326,6.2,30976.0
23328,6.6,2715.0
23330,5.9,448.0
23332,6.2,386.0
23336,6.6,2388.0
23337,6.7,2539.0
23339,6.3,308.0
23344,6.1,938.0
23345,6.1,2049.0
23347,7.0,33730.0
23353,6.7,1773.0
23354,7.0,7103.0
23355,6.3,31906.0
23357,5.3,1395.0
23358,5.5,864.0
23359,7.0,100.0
23360,7.1,75832.0
23370,4.8,57.0
23371,4.0,54.0
23375,5.6,2621.0
23376,4.2,49.0
23378,5.3,80.0
23380,3.9,58.0
23381,4.0,46.0
23382,3.6,53.0
23383,4.2,56.0
23384,3.8,55.0
23385,3.5,50.0
23387,6.9,2963.0
23388,4.6,63.0
23389,4.7,86.0
23390,2.9,32.0
23391,7.8,14185.0
23392,6.5,971.0
23393,7.0,6929.0
23396,5.1,5867.0
23398,5.8,6522.0
23401,6.1,110.0
23407,6.5,3377.0
23410,4.2,24.0
23413,6.6,42.0
23415,4.0,51.0
23416,3.9,44.0
23419,6.7,232.0
23421,4.1,418.0
23424,7.3,2442.0
23426,4.9,8333.0
23427,5.9,4537.0
23428,5.9,1413.0
23429,6.5,573.0
23431,3.1,1182.0
23434,3.4,1586.0
23435,8.9,31.0
23437,5.7,1992.0
23439,6.9,423.0
23442,6.0,77.0
23445,1.4,639.0
23451,5.8,263.0
23453,6.2,283.0
23455,7.1,1553.0
23456,4.5,1977.0
23458,6.6,3584.0
23460,3.8,743.0
23461,6.0,421.0
23462,4.9,139.0
23463,6.9,573.0
23464,4.8,266.0
23465,4.8,203.0
23466,5.0,180.0
23467,5.0,2056.0
23468,3.8,406.0
23469,4.3,170.0
23470,6.0,233.0
23471,5.4,229.0
23473,6.7,2000.0
23474,5.2,167.0
23475,4.1,118.0
23477,5.7,4652.0
23484,5.3,565.0
23485,4.3,200.0
23487,6.3,36.0
23491,8.1,3389.0
23493,6.1,38.0
23498,6.0,13235.0
23499,4.6,621.0
23500,7.2,8.0
23502,6.1,32.0
23504,8.1,331.0
23512,4.6,2865.0
23517,6.4,130.0
23519,7.0,1064.0
23521,5.8,200.0
23529,4.8,2175.0
23531,6.6,1904.0
23532,6.5,392.0
23536,6.6,687.0
23538,7.1,767.0
23540,5.5,2231.0
23548,3.4,1041.0
23550,6.2,15.0
23551,5.1,456.0
23556,6.5,393529.0
23557,5.6,4603.0
23562,8.0,17.0
23564,6.8,52.0
23565,5.6,601.0
23570,6.2,654.0
23571,5.4,3576.0
23575,5.4,90.0
23577,6.5,681.0
23578,4.2,418.0
23579,5.3,191.0
23582,5.5,1120.0
23592,6.9,800.0
23597,6.3,72.0
23599,4.3,1408.0
23600,3.9,2269.0
23601,3.3,6111.0
23602,4.1,575.0
23603,5.5,514.0
23608,7.1,351.0
23617,6.4,2250.0
23623,5.7,221903.0
23624,4.9,46.0
23626,5.3,527.0
23630,7.0,817.0
23634,3.5,1673.0
23641,6.5,17466.0
23642,6.3,579.0
23643,5.8,89.0
23644,7.8,45.0
23645,6.1,5008.0
23646,4.8,774.0
23648,5.9,137.0
23649,7.1,167.0
23650,5.0,300.0
23651,5.9,276.0
23653,7.1,1778.0
23655,5.7,2047.0
23660,6.4,134.0
23661,4.9,779.0
23663,6.0,1466.0
23664,3.6,243.0
23665,3.7,169.0
23668,6.0,358.0
23675,6.4,800.0
23676,7.7,19931.0
23677,4.6,1358.0
23681,6.1,1737.0
23685,6.5,1559.0
23686,8.4,352.0
23687,5.8,1695.0
23688,5.0,441.0
23689,2.8,113277.0
23690,7.4,1878.0
23691,7.1,8902.0
23693,6.7,4743.0
23695,6.2,20.0
23696,6.1,6506.0
23697,6.7,114.0
23699,6.5,3903.0
23701,7.0,892.0
23702,6.3,762.0
23704,5.0,177.0
23705,6.1,3652.0
23706,7.0,1398.0
23708,6.1,19718.0
23710,7.2,229.0
23713,5.8,259.0
23714,5.0,83.0
23719,4.0,1050.0
23725,4.8,1288.0
23729,7.3,36.0
23731,4.9,3529.0
23734,4.8,73.0
23736,7.7,3138.0
23738,5.8,626.0
23740,7.4,1094.0
23742,3.6,137.0
23743,6.4,996.0
23746,4.1,293.0
23753,5.4,482.0
23757,6.4,3107.0
23758,7.5,17577.0
23759,6.3,50.0
23760,6.1,254.0
23762,6.3,829.0
23764,6.4,485.0
23768,5.0,40.0
23769,8.0,31.0
23771,7.3,837.0
23776,6.1,3361.0
23783,5.0,78.0
23784,4.8,46310.0
23785,4.8,133.0
23791,5.5,194.0
23794,6.2,25.0
23797,6.9,3110.0
23798,6.9,130.0
23800,7.2,456.0
23801,8.4,3488.0
23802,7.0,281.0
23803,7.0,310.0
23804,8.0,1080.0
23805,7.3,226.0
23806,8.4,3703.0
23809,3.3,685.0
23812,5.9,560.0
23813,4.7,2607.0
23823,7.3,31.0
23832,5.1,197.0
23834,6.0,1132.0
23837,6.2,1269.0
23839,6.9,31790.0
23844,7.0,2476.0
23847,6.1,1930.0
23850,6.3,1858.0
23851,7.6,632.0
23852,6.2,32000.0
23853,4.4,1738.0
23854,5.8,437.0
23856,5.9,605.0
23859,5.8,230.0
23860,5.5,342.0
23862,5.9,1575.0
23864,6.3,739.0
23867,5.2,320.0
23868,6.2,124.0
23869,5.4,462.0
23870,6.9,935.0
23872,7.4,4632.0
23873,6.3,18627.0
23876,6.5,1574.0
23880,5.3,1455.0
23882,5.8,1253.0
23885,6.2,545.0
23888,6.7,22203.0
23889,6.1,2086.0
23890,6.8,180.0
23893,6.5,505.0
23898,6.3,85.0
23901,7.5,224.0
23903,5.6,314.0
23904,5.6,564.0
23905,7.1,859.0
23906,4.5,1229.0
23907,5.4,802.0
23910,6.3,2783.0
23911,6.5,56.0
23913,5.1,41.0
23915,4.4,1103.0
23916,5.9,873.0
23917,7.5,62.0
23918,6.3,59.0
23922,4.8,141.0
23925,5.4,4945.0
23926,4.6,1089.0
23927,7.8,858.0
23929,6.8,2182.0
23930,6.4,67.0
23931,5.6,1024.0
23933,5.9,1686.0
23938,3.7,129.0
23961,6.7,357.0
23962,5.6,618.0
23964,6.9,7710.0
23969,6.5,282.0
23972,6.2,91.0
23979,6.6,290.0
23982,6.4,201.0
23983,6.0,1727.0
23984,6.6,202123.0
23985,6.1,1634.0
23986,7.3,9797.0
23987,6.0,216.0
23991,6.2,706.0
23992,5.4,810.0
23993,4.4,743.0
23996,7.0,8246.0
23999,7.6,68.0
24006,6.9,1066.0
24008,6.1,273.0
24011,6.3,700.0
24012,3.5,496.0
24014,6.0,2317.0
24016,4.7,470.0
24018,6.8,701.0
24019,3.6,891.0
24022,6.8,76227.0
24024,6.7,42.0
24032,6.5,135.0
24034,7.1,29.0
24036,7.0,57.0
24040,5.6,120.0
24042,6.4,46.0
24044,6.2,50.0
24045,5.9,49.0
24048,7.2,58.0
24051,6.6,58.0
24052,6.9,39.0
24053,5.4,29.0
24054,6.1,26.0
24055,6.6,62.0
24057,6.3,2795.0
24058,6.7,110.0
24060,6.5,4859.0
24064,6.7,1489.0
24066,6.7,266.0
24069,5.0,16.0
24070,7.0,88.0
24071,7.0,1023.0
24073,5.9,702.0
24079,4.2,123.0
24082,6.2,25.0
24083,6.5,212.0
24084,6.1,196.0
24086,6.1,774.0
24088,5.0,20.0
24090,6.9,1797.0
24091,5.1,4775.0
24092,6.6,1177.0
24093,8.2,929.0
24098,6.6,1610.0
24102,6.7,8.0
24103,6.7,581.0
24105,6.1,49.0
24106,7.6,75.0
24107,7.4,413.0
24108,7.3,3881.0
24110,6.2,934.0
24114,6.9,2490.0
24115,5.3,2067.0
24124,5.0,369.0
24137,4.9,1043.0
24139,6.5,302.0
24140,7.2,2967.0
24145,8.0,1717.0
24147,5.2,606.0
24148,6.6,1485.0
24149,5.6,37.0
24150,6.6,2001.0
24154,2.6,1210.0
24156,6.8,3371.0
24158,7.8,219181.0
24161,2.5,85033.0
24168,6.9,43.0
24170,3.5,456.0
24171,3.8,1252.0
24173,6.7,3170.0
24174,6.9,2524.0
24175,6.5,8232.0
24179,4.4,729.0
24181,5.6,143.0
24183,5.4,1852.0
24184,5.6,476.0
24185,6.7,4878.0
24187,4.8,202.0
24189,7.6,1176.0
24191,6.0,119.0
24192,3.9,68.0
24193,6.4,3929.0
24198,6.6,258.0
24201,7.1,8636.0
24203,7.4,3479.0
24205,5.9,171.0
24209,6.3,547.0
24213,6.9,569.0
24218,6.5,1999.0
24219,6.2,21975.0
24223,5.2,1138.0
24226,6.2,155.0
